route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id
100481,16434,18164576,"SEACREST MARINA ","LOCAL",1,4194737,20775002,0,100
100481,16434,18164577,"SEACREST MARINA ","LOCAL",1,4194735,20775002,0,100
100481,16434,18164578,"SEACREST MARINA ","LOCAL",1,4194737,20775002,0,100
100481,16434,18164579,"SEACREST MARINA ","LOCAL",1,4194735,20775002,0,100
100481,16434,18164580,"SEACREST MARINA ","LOCAL",1,4194737,20775002,0,100
100481,16434,18164581,"SEACREST MARINA ","LOCAL",1,4194735,20775002,0,100
100481,16434,18164582,"SEACREST MARINA ","LOCAL",1,4194737,20775002,0,100
100481,16434,18164583,"SEACREST MARINA ","LOCAL",1,4194735,20775002,0,100
100481,16434,18164584,"SEACREST MARINA ","LOCAL",1,4194737,20775002,0,100
100481,16434,18164585,"SEACREST MARINA ","LOCAL",1,4194735,20775002,0,100
100481,16434,18164586,"SEACREST MARINA ","LOCAL",1,4194737,20775002,0,100
100481,16434,18164587,"SEACREST MARINA ","LOCAL",1,4194735,20775002,0,100
100481,16434,18164588,"SEACREST MARINA ","LOCAL",1,4194737,20775002,0,100
100481,16434,18164589,"SEACREST MARINA ","LOCAL",1,4194735,20775002,0,100
100481,16434,18164590,"SEACREST MARINA ","LOCAL",1,4194737,20775002,0,100
100481,16434,18164591,"SEACREST MARINA ","LOCAL",1,4194737,20775002,0,100
100481,16434,18164592,"SEACREST MARINA ","LOCAL",1,4194735,20775002,0,100
100481,16434,18164593,"SEACREST MARINA ","LOCAL",1,4194737,20775002,0,100
100481,16434,18164594,"SEACREST MARINA ","LOCAL",1,4194735,20775002,0,100
100481,16434,18164595,"SEACREST MARINA ","LOCAL",1,4194737,20775002,0,100
100481,16434,18164596,"SEACREST MARINA ","LOCAL",1,4194735,20775002,0,100
100481,16434,18164597,"SEACREST MARINA ","LOCAL",1,4194737,20775002,0,100
100481,16434,18164598,"SEACREST MARINA ","LOCAL",1,4194735,20775002,0,100
100481,16434,18164599,"ALKI ","LOCAL",0,4194735,11775001,0,100
100481,16434,18164600,"ALKI ","LOCAL",0,4194737,11775001,0,100
100481,16434,18164601,"ALKI ","LOCAL",0,4194735,11775001,0,100
100481,16434,18164602,"ALKI ","LOCAL",0,4194737,11775001,0,100
100481,16434,18164603,"ALKI ","LOCAL",0,4194735,11775001,0,100
100481,16434,18164604,"ALKI ","LOCAL",0,4194737,11775001,0,100
100481,16434,18164605,"ALKI ","LOCAL",0,4194735,11775001,0,100
100481,16434,18164606,"ALKI ","LOCAL",0,4194737,11775001,0,100
100481,16434,18164607,"ALKI ","LOCAL",0,4194735,11775001,0,100
100481,16434,18164608,"ALKI ","LOCAL",0,4194737,11775001,0,100
100481,16434,18164609,"ALKI ","LOCAL",0,4194735,11775001,0,100
100481,16434,18164610,"ALKI ","LOCAL",0,4194737,11775001,0,100
100481,16434,18164611,"ALKI ","LOCAL",0,4194735,11775001,0,100
100481,16434,18164612,"ALKI ","LOCAL",0,4194737,11775001,0,100
100481,16434,18164613,"ALKI ","LOCAL",0,4194735,11775001,0,100
100481,16434,18164614,"ALKI ","LOCAL",0,4194737,11775001,0,100
100481,16434,18164615,"ALKI ","LOCAL",0,4194735,11775001,0,100
100481,16434,18164616,"ALKI ","LOCAL",0,4194737,11775001,0,100
100481,16434,18164617,"ALKI ","LOCAL",0,4194735,11775001,0,100
100481,16434,18164618,"ALKI ","LOCAL",0,4194737,11775001,0,100
100272,16434,18164619,"ALASKA JUNCTION ","LOCAL",0,4194735,21773032,0,100
100272,16434,18164620,"SEACREST MARINA ","LOCAL",1,4194735,10773038,0,100
100272,16434,18164621,"SEACREST MARINA ","LOCAL",1,4194737,10773038,0,100
100272,16434,18164622,"SEACREST MARINA ","LOCAL",1,4194735,10773038,0,100
100272,16434,18164623,"SEACREST MARINA ","LOCAL",1,4194737,10773038,0,100
100272,16434,18164624,"SEACREST MARINA ","LOCAL",1,4194735,10773038,0,100
100272,16434,18164625,"SEACREST MARINA ","LOCAL",1,4194737,10773038,0,100
100272,16434,18164626,"SEACREST MARINA ","LOCAL",1,4194735,10773038,0,100
100272,16434,18164627,"SEACREST MARINA ","LOCAL",1,4194737,10773038,0,100
100272,16434,18164628,"SEACREST MARINA ","LOCAL",1,4194735,10773038,0,100
100272,16434,18164629,"SEACREST MARINA ","LOCAL",1,4194737,10773038,0,100
100272,16434,18164630,"SEACREST MARINA ","LOCAL",1,4194735,10773038,0,100
100272,16434,18164631,"SEACREST MARINA ","LOCAL",1,4194737,10773038,0,100
100272,16434,18164632,"SEACREST MARINA ","LOCAL",1,4194735,10773038,0,100
100272,16434,18164633,"SEACREST MARINA ","LOCAL",1,4194737,10773038,0,100
100272,16434,18164634,"SEACREST MARINA ","LOCAL",1,4194735,10773038,0,100
100272,16434,18164635,"SEACREST MARINA ","LOCAL",1,4194737,10773038,0,100
100272,16434,18164636,"SEACREST MARINA ","LOCAL",1,4194735,10773038,0,100
100272,16434,18164637,"SEACREST MARINA ","LOCAL",1,4194737,10773038,0,100
100272,16434,18164638,"SEACREST MARINA ","LOCAL",1,4194735,10773038,0,100
100272,16434,18164639,"SEACREST MARINA ","LOCAL",1,4194737,10773038,0,100
100272,16434,18164640,"SEACREST MARINA ","LOCAL",1,4194735,10773038,0,100
100272,16434,18164641,"SEACREST MARINA ","LOCAL",1,4194737,10773038,0,100
100272,16434,18164642,"ALASKA JUNCTION ","LOCAL",0,4194737,21773032,0,100
100272,16434,18164643,"ALASKA JUNCTION ","LOCAL",0,4194735,21773032,0,100
100272,16434,18164644,"ALASKA JUNCTION ","LOCAL",0,4194737,21773032,0,100
100272,16434,18164645,"ALASKA JUNCTION ","LOCAL",0,4194735,21773032,0,100
100272,16434,18164646,"ALASKA JUNCTION ","LOCAL",0,4194737,21773032,0,100
100272,16434,18164647,"ALASKA JUNCTION ","LOCAL",0,4194735,21773032,0,100
100272,16434,18164648,"ALASKA JUNCTION ","LOCAL",0,4194737,21773032,0,100
100272,16434,18164649,"ALASKA JUNCTION ","LOCAL",0,4194735,21773032,0,100
100272,16434,18164650,"ALASKA JUNCTION ","LOCAL",0,4194737,21773032,0,100
100272,16434,18164651,"ALASKA JUNCTION ","LOCAL",0,4194735,21773032,0,100
100272,16434,18164652,"ALASKA JUNCTION ","LOCAL",0,4194737,21773032,0,100
100272,16434,18164653,"ALASKA JUNCTION ","LOCAL",0,4194735,21773032,0,100
100272,16434,18164654,"ALASKA JUNCTION ","LOCAL",0,4194737,21773032,0,100
100272,16434,18164655,"ALASKA JUNCTION ","LOCAL",0,4194735,21773032,0,100
100272,16434,18164656,"ALASKA JUNCTION ","LOCAL",0,4194737,21773032,0,100
100272,16434,18164657,"ALASKA JUNCTION ","LOCAL",0,4194735,21773032,0,100
100272,16434,18164658,"ALASKA JUNCTION ","LOCAL",0,4194737,21773032,0,100
100272,16434,18164659,"ALASKA JUNCTION ","LOCAL",0,4194735,21773032,0,100
100272,16434,18164660,"ALASKA JUNCTION ","LOCAL",0,4194737,21773032,0,100
100272,16434,18164661,"ALASKA JUNCTION ","LOCAL",0,4194735,21773032,0,100
100272,16434,18164662,"ALASKA JUNCTION ","LOCAL",0,4194737,21773032,0,100
100481,16434,18164666,"ALKI ","LOCAL",0,4194737,11775003,0,100
100481,12204,18164700,"ALKI ","LOCAL",0,4194749,11775001,0,100
100481,12204,18164701,"ALKI ","LOCAL",0,4194751,11775001,0,100
100481,12204,18164702,"SEACREST MARINA ","LOCAL",1,4194751,20775002,0,100
100481,12204,18164703,"SEACREST MARINA ","LOCAL",1,4194749,20775002,0,100
100481,12204,18164704,"SEACREST MARINA ","LOCAL",1,4194751,20775002,0,100
100481,12204,18164705,"SEACREST MARINA ","LOCAL",1,4194749,20775002,0,100
100481,12204,18164706,"SEACREST MARINA ","LOCAL",1,4194751,20775002,0,100
100481,12204,18164707,"SEACREST MARINA ","LOCAL",1,4194749,20775002,0,100
100481,12204,18164708,"SEACREST MARINA ","LOCAL",1,4194751,20775002,0,100
100481,12204,18164709,"SEACREST MARINA ","LOCAL",1,4194749,20775002,0,100
100481,12204,18164710,"SEACREST MARINA ","LOCAL",1,4194751,20775002,0,100
100481,12204,18164711,"SEACREST MARINA ","LOCAL",1,4194749,20775002,0,100
100481,12204,18164712,"SEACREST MARINA ","LOCAL",1,4194751,20775002,0,100
100481,12204,18164713,"SEACREST MARINA ","LOCAL",1,4194749,20775002,0,100
100481,12204,18164714,"SEACREST MARINA ","LOCAL",1,4194751,20775002,0,100
100481,12204,18164715,"SEACREST MARINA ","LOCAL",1,4194749,20775002,0,100
100481,12204,18164716,"SEACREST MARINA ","LOCAL",1,4194751,20775002,0,100
100481,12204,18164717,"SEACREST MARINA ","LOCAL",1,4194751,20775002,0,100
100481,12204,18164718,"SEACREST MARINA ","LOCAL",1,4194749,20775002,0,100
100481,12204,18164719,"SEACREST MARINA ","LOCAL",1,4194751,20775002,0,100
100481,12204,18164720,"SEACREST MARINA ","LOCAL",1,4194749,20775002,0,100
100481,12204,18164721,"SEACREST MARINA ","LOCAL",1,4194751,20775002,0,100
100481,12204,18164722,"SEACREST MARINA ","LOCAL",1,4194749,20775002,0,100
100481,12204,18164723,"SEACREST MARINA ","LOCAL",1,4194751,20775002,0,100
100481,12204,18164724,"SEACREST MARINA ","LOCAL",1,4194749,20775002,0,100
100481,12204,18164725,"ALKI ","LOCAL",0,4194749,11775001,0,100
100481,12204,18164726,"ALKI ","LOCAL",0,4194751,11775001,0,100
100481,12204,18164727,"ALKI ","LOCAL",0,4194749,11775001,0,100
100481,12204,18164728,"ALKI ","LOCAL",0,4194751,11775001,0,100
100481,12204,18164729,"ALKI ","LOCAL",0,4194749,11775001,0,100
100481,12204,18164730,"ALKI ","LOCAL",0,4194751,11775001,0,100
100481,12204,18164731,"ALKI ","LOCAL",0,4194749,11775001,0,100
100481,12204,18164732,"ALKI ","LOCAL",0,4194751,11775001,0,100
100481,12204,18164733,"ALKI ","LOCAL",0,4194749,11775001,0,100
100481,12204,18164734,"ALKI ","LOCAL",0,4194751,11775001,0,100
100481,12204,18164735,"ALKI ","LOCAL",0,4194749,11775001,0,100
100481,12204,18164736,"ALKI ","LOCAL",0,4194751,11775001,0,100
100481,12204,18164737,"ALKI ","LOCAL",0,4194749,11775001,0,100
100481,12204,18164738,"ALKI ","LOCAL",0,4194751,11775001,0,100
100481,12204,18164739,"ALKI ","LOCAL",0,4194749,11775001,0,100
100481,12204,18164740,"ALKI ","LOCAL",0,4194751,11775001,0,100
100481,12204,18164741,"ALKI ","LOCAL",0,4194749,11775001,0,100
100481,12204,18164742,"ALKI ","LOCAL",0,4194751,11775001,0,100
100481,12204,18164743,"ALKI ","LOCAL",0,4194749,11775001,0,100
100481,12204,18164744,"ALKI ","LOCAL",0,4194751,11775001,0,100
100272,12204,18164745,"ALASKA JUNCTION ","LOCAL",0,4194749,21773032,0,100
100272,12204,18164746,"SEACREST MARINA ","LOCAL",1,4194749,10773038,0,100
100272,12204,18164747,"SEACREST MARINA ","LOCAL",1,4194751,10773038,0,100
100272,12204,18164748,"SEACREST MARINA ","LOCAL",1,4194749,10773038,0,100
100272,12204,18164749,"SEACREST MARINA ","LOCAL",1,4194751,10773038,0,100
100272,12204,18164750,"SEACREST MARINA ","LOCAL",1,4194749,10773038,0,100
100272,12204,18164751,"SEACREST MARINA ","LOCAL",1,4194751,10773038,0,100
100272,12204,18164752,"SEACREST MARINA ","LOCAL",1,4194749,10773038,0,100
100272,12204,18164753,"SEACREST MARINA ","LOCAL",1,4194751,10773038,0,100
100272,12204,18164754,"SEACREST MARINA ","LOCAL",1,4194749,10773038,0,100
100272,12204,18164755,"SEACREST MARINA ","LOCAL",1,4194751,10773038,0,100
100272,12204,18164756,"SEACREST MARINA ","LOCAL",1,4194749,10773038,0,100
100272,12204,18164757,"SEACREST MARINA ","LOCAL",1,4194751,10773038,0,100
100272,12204,18164758,"SEACREST MARINA ","LOCAL",1,4194749,10773038,0,100
100272,12204,18164759,"SEACREST MARINA ","LOCAL",1,4194751,10773038,0,100
100272,12204,18164760,"SEACREST MARINA ","LOCAL",1,4194749,10773038,0,100
100272,12204,18164761,"SEACREST MARINA ","LOCAL",1,4194751,10773038,0,100
100272,12204,18164762,"SEACREST MARINA ","LOCAL",1,4194749,10773038,0,100
100272,12204,18164763,"SEACREST MARINA ","LOCAL",1,4194751,10773038,0,100
100272,12204,18164764,"SEACREST MARINA ","LOCAL",1,4194749,10773038,0,100
100272,12204,18164765,"SEACREST MARINA ","LOCAL",1,4194751,10773038,0,100
100272,12204,18164766,"SEACREST MARINA ","LOCAL",1,4194749,10773038,0,100
100272,12204,18164767,"SEACREST MARINA ","LOCAL",1,4194751,10773038,0,100
100272,12204,18164768,"ALASKA JUNCTION ","LOCAL",0,4194751,21773032,0,100
100272,12204,18164769,"ALASKA JUNCTION ","LOCAL",0,4194749,21773032,0,100
100272,12204,18164770,"ALASKA JUNCTION ","LOCAL",0,4194751,21773032,0,100
100272,12204,18164771,"ALASKA JUNCTION ","LOCAL",0,4194749,21773032,0,100
100272,12204,18164772,"ALASKA JUNCTION ","LOCAL",0,4194751,21773032,0,100
100272,12204,18164773,"ALASKA JUNCTION ","LOCAL",0,4194749,21773032,0,100
100272,12204,18164774,"ALASKA JUNCTION ","LOCAL",0,4194751,21773032,0,100
100272,12204,18164775,"ALASKA JUNCTION ","LOCAL",0,4194749,21773032,0,100
100272,12204,18164776,"ALASKA JUNCTION ","LOCAL",0,4194751,21773032,0,100
100272,12204,18164777,"ALASKA JUNCTION ","LOCAL",0,4194749,21773032,0,100
100272,12204,18164778,"ALASKA JUNCTION ","LOCAL",0,4194751,21773032,0,100
100272,12204,18164779,"ALASKA JUNCTION ","LOCAL",0,4194749,21773032,0,100
100272,12204,18164780,"ALASKA JUNCTION ","LOCAL",0,4194751,21773032,0,100
100272,12204,18164781,"ALASKA JUNCTION ","LOCAL",0,4194749,21773032,0,100
100272,12204,18164782,"ALASKA JUNCTION ","LOCAL",0,4194751,21773032,0,100
100272,12204,18164783,"ALASKA JUNCTION ","LOCAL",0,4194749,21773032,0,100
100272,12204,18164784,"ALASKA JUNCTION ","LOCAL",0,4194751,21773032,0,100
100272,12204,18164785,"ALASKA JUNCTION ","LOCAL",0,4194749,21773032,0,100
100272,12204,18164786,"ALASKA JUNCTION ","LOCAL",0,4194751,21773032,0,100
100272,12204,18164787,"ALASKA JUNCTION ","LOCAL",0,4194749,21773032,0,100
100272,12204,18164788,"ALASKA JUNCTION ","LOCAL",0,4194751,21773032,0,100
100481,12204,18164790,"ALKI ","LOCAL",0,4194751,11775003,0,100
100336,62763,18172355,"WEST SEATTLE WATER TAXI","LOCAL",0,4194721,31973011,0,700
100336,62763,18172356,"WEST SEATTLE WATER TAXI","LOCAL",0,4194721,31973011,0,700
100336,62763,18172357,"DOWNTOWN SEATTLE WATER TAXI","LOCAL",1,4194721,40973010,0,700
100336,62763,18172358,"DOWNTOWN SEATTLE WATER TAXI","LOCAL",1,4194721,40973010,0,700
100336,62763,18172359,"DOWNTOWN SEATTLE WATER TAXI","LOCAL",1,4194721,40973010,0,700
100336,62763,18172360,"DOWNTOWN SEATTLE WATER TAXI","LOCAL",1,4194721,40973010,0,700
100336,62763,18172361,"DOWNTOWN SEATTLE WATER TAXI","LOCAL",1,4194721,40973010,0,700
100336,62763,18172362,"WEST SEATTLE WATER TAXI","LOCAL",0,4194721,31973011,0,700
100336,62763,18172363,"WEST SEATTLE WATER TAXI","LOCAL",0,4194721,31973011,0,700
100336,62763,18172364,"WEST SEATTLE WATER TAXI","LOCAL",0,4194721,31973011,0,700
100336,62763,18197936,"WEST SEATTLE WATER TAXI","LOCAL",0,4194721,31973011,0,700
100336,62763,18197937,"WEST SEATTLE WATER TAXI","LOCAL",0,4194721,31973011,0,700
100336,62763,18197938,"DOWNTOWN SEATTLE WATER TAXI","LOCAL",1,4194721,40973010,0,700
100336,62763,18197939,"DOWNTOWN SEATTLE WATER TAXI","LOCAL",1,4194721,40973010,0,700
100336,62763,18197940,"DOWNTOWN SEATTLE WATER TAXI","LOCAL",1,4194721,40973010,0,700
100336,62763,18197941,"DOWNTOWN SEATTLE WATER TAXI","LOCAL",1,4194721,40973010,0,700
100336,62763,18197942,"WEST SEATTLE WATER TAXI","LOCAL",0,4194721,31973011,0,700
100336,62763,18197943,"WEST SEATTLE WATER TAXI","LOCAL",0,4194721,31973011,0,700
100481,16434,18370046,"SEACREST MARINA ","LOCAL",1,4194737,20775002,0,100
100481,16434,18370047,"SEACREST MARINA ","LOCAL",1,4194735,20775002,0,100
100272,16434,18370048,"SEACREST MARINA ","LOCAL",1,4194735,10773038,0,100
100272,16434,18370049,"SEACREST MARINA ","LOCAL",1,4194737,10773038,0,100
100272,16434,18370050,"ALASKA JUNCTION ","LOCAL",0,4194737,21773032,0,100
100272,16434,18370051,"ALASKA JUNCTION ","LOCAL",0,4194735,21773032,0,100
100481,16434,18370052,"ALKI ","LOCAL",0,4194735,11775001,0,100
100481,16434,18370053,"ALKI ","LOCAL",0,4194737,11775001,0,100
100272,62763,18380046,"ALASKA JUNCTION ","LOCAL",0,4194722,21773032,0,100
100340,20146,19032245,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141806,11098501,0,101
100340,20146,19032246,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141805,11098501,0,101
100340,20146,19032247,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141806,11098501,0,101
100340,20146,19032248,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141805,11098501,0,101
100340,20146,19032249,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141806,11098501,0,101
100340,20146,19032250,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141806,11098501,0,101
100340,20146,19032251,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141806,11098501,0,101
100340,20146,19032252,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141806,11098501,0,101
100340,20146,19032253,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141806,11098501,0,101
100340,20146,19032254,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141806,11098501,0,101
100340,20146,19032255,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141804,11098501,0,101
100340,20146,19032256,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141806,11098501,0,101
100340,20146,19032257,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141804,11098501,0,101
100340,20146,19032258,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141806,11098501,0,101
100340,20146,19032259,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141804,11098501,0,101
100340,20146,19032260,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141806,11098501,0,101
100340,20146,19032261,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141804,11098501,0,101
100340,20146,19032262,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141806,11098501,0,101
100340,20146,19032263,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141804,11098501,0,101
100340,20146,19032264,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141806,11098501,0,101
100340,20146,19032265,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141804,11098501,0,101
100340,20146,19032266,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141806,11098501,0,101
100340,20146,19032267,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141804,11098501,0,101
100340,20146,19032268,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141806,11098501,0,101
100340,20146,19032269,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141804,11098501,0,101
100340,20146,19032270,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141806,11098501,0,101
100340,20146,19032271,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141804,11098501,0,101
100340,20146,19032272,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141806,11098501,0,101
100340,20146,19032273,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141804,11098501,0,101
100340,20146,19032274,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141806,11098501,0,101
100340,20146,19032275,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141804,11098501,0,101
100340,20146,19032276,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141806,11098501,0,101
100340,20146,19032277,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141804,11098501,0,101
100340,20146,19032278,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141806,11098501,0,101
100340,20146,19032279,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141804,11098501,0,101
100340,20146,19032280,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141806,11098501,0,101
100340,20146,19032282,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141806,11098501,0,101
100340,20146,19032284,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141805,11098501,0,101
100340,20146,19032285,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141804,11098501,0,101
100340,20146,19032286,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141805,11098501,0,101
100340,20146,19032287,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141804,11098501,0,101
100340,20146,19032288,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141805,11098501,0,101
100340,20146,19032289,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141804,11098501,0,101
100340,20146,19032290,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141805,11098501,0,101
100340,20146,19032291,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141804,11098501,0,101
100340,20146,19032292,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141805,11098501,0,101
100340,20146,19032293,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141804,11098501,0,101
100340,20146,19032294,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141805,11098501,0,101
100340,20146,19032295,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141804,11098501,0,101
100340,20146,19032296,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141805,11098501,0,101
100340,20146,19032298,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141805,11098501,0,101
100340,20146,19032299,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141804,11098501,0,101
100340,20146,19032300,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141805,11098501,0,101
100340,20146,19032301,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141804,11098501,0,101
100340,20146,19032302,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141805,11098501,0,101
100340,20146,19032303,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141804,11098501,0,101
100340,20146,19032304,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141805,11098501,0,101
100340,20146,19032305,"LAKE UNION FRED HUTCHISON CANCER CENTER","LOCAL",0,4141804,11098501,0,101
100340,20146,19032306,"DOWNTOWN SEATTLE PACIFIC PLACE STATION","LOCAL",1,4141805,20098504,0,101
100340,20146,19032307,"DOWNTOWN SEATTLE PACIFIC PLACE STATION","LOCAL",1,4141806,20098504,0,101
100340,20146,19032308,"DOWNTOWN SEATTLE PACIFIC PLACE STATION","LOCAL",1,4141805,20098504,0,101
100340,20146,19032309,"DOWNTOWN SEATTLE PACIFIC PLACE STATION","LOCAL",1,4141806,20098504,0,101
100340,20146,19032310,"DOWNTOWN SEATTLE PACIFIC PLACE STATION","LOCAL",1,4141806,20098504,0,101
100340,20146,19032311,"DOWNTOWN SEATTLE PACIFIC PLACE STATION","LOCAL",1,4141806,20098504,0,101
100340,20146,19032312,"DOWNTOWN SEATTLE PACIFIC PLACE STATION","LOCAL",1,4141806,20098504,0,101
100340,20146,19032313,"DOWNTOWN SEATTLE PACIFIC PLACE STATION","LOCAL",1,4141806,20098504,0,101
100340,20146,19032314,"DOWNTOWN SEATTLE PACIFIC PLACE STATION","LOCAL",1,4141806,20098504,0,101
100340,20146,19032315,"DOWNTOWN SEATTLE PACIFIC PLACE STATION","LOCAL",1,4141806,20098504,0,101
100340,20146,19032316,"DOWNTOWN SEATTLE PACIFIC PLACE STATION","LOCAL",1,4141806,20098504,0,101
